submitter,station,buyer,advertiser,candidate,contract_id,start_time,end_time,start_date,end_date,spots_per_week,rate_per_spot,race,election,youtube_id,description,ad_name
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,6 a.m.,6:58 a.m.,7/9/2012,7/15/2012,1,130,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,7 a.m.,9 a.m.,7/5/2012,7/8/2012,2,200,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,7 a.m.,9 a.m.,7/9/2012,7/15/2012,1,200,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,7 a.m.,9 a.m.,7/5/2012,7/8/2012,2,200,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,7 a.m.,9 a.m.,7/9/2012,7/15/2012,1,200,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,9 a.m.,11 a.m.,7/5/2012,7/8/2012,2,80,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,9 a.m.,11 a.m.,7/9/2012,7/15/2012,1,80,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,5 p.m.,5:30 p.m.,7/5/2012,7/8/2012,2,200,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,5 p.m.,5:30 p.m.,7/9/2012,7/15/2012,1,200,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,12 p.m.,12:30 p.m.,7/5/2012,7/8/2012,2,70,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,12 p.m.,12:30 p.m.,7/9/2012,7/15/2012,1,70,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,6 p.m.,6:30 p.m.,7/5/2012,7/8/2012,2,300,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,6 p.m.,6:30 p.m.,7/9/2012,7/15/2012,1,300,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,10 p.m.,10:35 p.m.,7/5/2012,7/8/2012,2,450,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,10 p.m.,10:35 p.m.,7/9/2012,7/15/2012,1,450,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,6 p.m.,6:30 p.m.,7/2/2012,7/8/2012,1,120,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,10 p.m.,10:30 p.m.,7/2/2012,7/8/2012,1,450,Lt. Gov.,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,28363,5 a.m.,4 x.m.,7/2/2012,7/8/2012,3,0,Lt. Gov.,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,6 a.m.,6:58 a.m.,7/2/2012,7/8/2012,2,130,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,6 a.m.,6:58 a.m.,7/9/2012,7/15/2012,5,130,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,6 a.m.,6:58 a.m.,7/16/2012,7/22/2012,1,130,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,7 a.m.,9 a.m.,7/2/2012,7/8/2012,2,200,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,7 a.m.,9 a.m.,7/9/2012,7/15/2012,5,200,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,7 a.m.,9 a.m.,7/16/2012,7/22/2012,1,200,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,6 p.m.,6:30 p.m.,7/2/2012,7/8/2012,2,300,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,6 p.m.,6:30 p.m.,7/9/2012,7/15/2012,5,300,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,6 p.m.,6:30 p.m.,7/16/2012,7/22/2012,1,300,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,10 p.m.,10:35 p.m.,7/2/2012,7/8/2012,2,450,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,10 p.m.,10:35 p.m.,7/9/2012,7/15/2012,5,450,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,10 p.m.,10:35 p.m.,7/16/2012,7/22/2012,1,450,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,7 a.m.,9 a.m.,7/9/2012,7/15/2012,1,100,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,7 a.m.,9 a.m.,7/9/2012,7/15/2012,1,80,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,6 p.m.,6:30 p.m.,7/2/2012,7/8/2012,1,120,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,6 p.m.,6:30 p.m.,7/9/2012,7/15/2012,1,120,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,10 p.m.,10:30 p.m.,7/2/2012,7/8/2012,1,280,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,10 p.m.,10:30 p.m.,7/9/2012,7/15/2012,1,280,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,9 p.m.,10 p.m.,7/9/2012,7/15/2012,1,300,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,6:30 p.m.,7 p.m.,7/9/2012,7/15/2012,1,400,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,5 p.m.,5:30 p.m.,7/2/2012,7/8/2012,1,150,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,5 p.m.,5:30 p.m.,7/9/2012,7/15/2012,1,150,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,10 p.m.,10:30 p.m.,7/2/2012,7/8/2012,1,450,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,10 p.m.,10:30 p.m.,7/9/2012,7/15/2012,1,450,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,5 a.m.,4 x.m.,7/2/2012,7/8/2012,3,0,U.S. Senate,Primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,28364,5 a.m.,4 x.m.,7/9/2012,7/15/2012,3,0,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,6 a.m.,6:58 a.m.,7/10/2012,7/16/2012,5,130,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,7 a.m.,9 a.m.,7/10/2012,7/16/2012,5,200,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,7 a.m.,9 a.m.,7/10/2012,7/16/2012,2,200,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,9 a.m.,11 a.m.,7/10/2012,7/16/2012,3,40,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,12 p.m.,12:30 p.m.,7/10/2012,7/16/2012,3,35,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,5 p.m.,5:30 p.m.,7/10/2012,7/16/2012,5,200,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,6 p.m.,6:30 p.m.,7/10/2012,7/16/2012,5,300,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,6:30 p.m.,7 p.m.,7/10/2012,7/16/2012,5,400,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,10 p.m.,10:35 p.m.,7/10/2012,7/16/2012,3,45,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,10:35 p.m.,11:35 p.m.,7/10/2012,7/16/2012,4,120,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,8 p.m.,9 p.m.,7/9/2012,7/15/2012,1,790,U.S. Senate,Primary,,,
Patane,KOMU,SRCP Media,Brunner for Senate,John Brunner,28373,9 p.m.,10 p.m.,7/9/2012,7/15/2012,1,250,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,6 a.m.,6:58 a.m.,7/9/2012,7/15/2012,5,130,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,6 a.m.,6:58 a.m.,7/16/2012,7/22/2012,1,130,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,7:20 a.m.,7:30 a.m.,7/9/2012,7/15/2012,5,200,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,7:20 a.m.,7:30 a.m.,7/16/2012,7/22/2012,1,200,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,7 a.m.,9 a.m.,7/9/2012,7/15/2012,5,200,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,7 a.m.,9 a.m.,7/16/2012,7/22/2012,1,200,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,9 a.m.,11 a.m.,7/9/2012,7/15/2012,5,80,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,9 a.m.,11 a.m.,7/16/2012,7/22/2012,1,80,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,5 p.m.,5:30 p.m.,7/9/2012,7/15/2012,5,200,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,5 p.m.,5:30 p.m.,7/16/2012,7/22/2012,1,200,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,12 p.m.,12:30 p.m.,7/9/2012,7/15/2012,5,70,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,12 p.m.,12:30 p.m.,7/16/2012,7/22/2012,1,70,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,6 p.m.,6:30 p.m.,7/9/2012,7/15/2012,5,300,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,6 p.m.,6:30 p.m.,7/16/2012,7/22/2012,1,300,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,10 p.m.,10:35 p.m.,7/9/2012,7/15/2012,5,450,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,10 p.m.,10:35 p.m.,7/16/2012,7/22/2012,1,450,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,6 p.m.,6:30 p.m.,7/9/2012,7/15/2012,1,120,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,10 p.m.,10:35 p.m.,7/9/2012,7/15/2012,1,450,U.S. Senate,Primary,,,
Patane,KOMU,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,28375,5 a.m.,4 x.m.,7/9/2012,7/15/2012,3,0,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6 a.m.,7 a.m.,7/2/2012,7/8/2012,2,40,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6 a.m.,7 a.m.,7/9/2012,7/15/2012,5,40,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6 a.m.,7 a.m.,7/16/2012,7/22/2012,1,40,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,7 a.m.,9 a.m.,7/2/2012,7/8/2012,2,30,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,7 a.m.,9 a.m.,7/9/2012,7/15/2012,5,30,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,7 a.m.,9 a.m.,7/16/2012,7/22/2012,1,30,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,8 a.m.,9 a.m.,7/9/2012,7/15/2012,1,15,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6 p.m.,6:30 p.m.,7/2/2012,7/8/2012,2,65,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6 p.m.,6:30 p.m.,7/9/2012,7/15/2012,3,65,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6 p.m.,6:30 p.m.,7/9/2012,7/15/2012,1,65,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6 p.m.,6:30 p.m.,7/16/2012,7/22/2012,1,65,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,5:30 p.m.,6 p.m.,7/2/2012,7/8/2012,1,75,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6:30 p.m.,7 p.m.,7/2/2012,7/8/2012,2,50,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6:30 p.m.,7 p.m.,7/9/2012,7/15/2012,5,50,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,6:30 p.m.,7 p.m.,7/16/2012,7/22/2012,1,50,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,10 p.m.,10:35 p.m.,7/2/2012,7/8/2012,1,130,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,10 p.m.,10:35 p.m.,7/9/2012,7/15/2012,5,130,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,10 p.m.,10:35 p.m.,7/16/2012,7/22/2012,1,130,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,10 p.m,10:35 p.m.,7/2/2012,7/8/2012,1,140,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,10 p.m.,10:35 p.m.,7/9/2012,7/15/2012,1,140,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,10:35 p.m.,11:05 p.m.,7/2/2012,7/8/2012,1,20,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,10:35 p.m.,11:05 p.m.,7/9/2012,7/15/2012,2,20,U.S. Senate,Primary,,,
Patane,KMIZ,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27774,10:35 p.m.,11:05 p.m.,7/9/2012,7/15/2012,2,20,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,8 a.m.,9 a.m.,7/2/2012,7/8/2012,1,15,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,8 a.m.,9 a.m.,7/9/2012,7/15/2012,1,15,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,9 p.m.,9:30 p.m.,7/2/2012,7/8/2012,2,65,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,9 p.m.,9:30 p.m.,7/9/2012,7/15/2012,7,65,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,9 p.m.,9:30 p.m.,7/16/2012,7/22/2012,2,65,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,9 p.m.,9:30 p.m.,7/2/2012,7/8/2012,1,50,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,9 p.m.,9:30 p.m.,7/9/2012,7/15/2012,1,50,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,9 p.m.,9:30 p.m.,7/2/2012,7/8/2012,1,50,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,9 p.m.,9:30 p.m.,7/9/2012,7/15/2012,1,50,U.S. Senate,Primary,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,U.S. Rep. Todd Akin,27773,5:30 p.m.,6 p.m.,7/9/2012,7/15/2012,3,15,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,10 p.m.,10:35 p.m.,7/9/2012,7/15/2012,3,200,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,10:35 p.m.,11:05 p.m.,7/9/2012,7/15/2012,3,20,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,4 p.m.,4:30 p.m.,7/9/2012,7/15/2012,2,75,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,4:30 p.m.,5 p.m.,7/9/2012,7/15/2012,4,30,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,5 p.m.,5:30 p.m.,7/9/2012,7/15/2012,4,40,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,5 a.m.,6 a.m.,7/9/2012,7/15/2012,3,25,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,6 p.m.,6:30 p.m.,7/9/2012,7/15/2012,4,65,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,6 a.m.,7 a.m.,7/9/2012,7/15/2012,4,85,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,6:30 p.m.,7 p.m.,7/9/2012,7/15/2012,4,50,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,7 a.m.,9 a.m.,7/9/2012,7/15/2012,4,55,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,9 a.m.,10 a.m.,7/9/2012,7/15/2012,3,55,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,7 a.m.,8 a.m.,7/9/2012,7/15/2012,1,60,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,10 p.m.,10:35 p.m.,7/16/2012,7/22/2012,1,200,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,10:35 p.m.,11:05 p.m.,7/16/2012,7/22/2012,1,20,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,4 p.m.,4:30 p.m.,7/16/2012,7/22/2012,1,75,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,4:30 p.m.,5 p.m.,7/16/2012,7/22/2012,1,30,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,5 p.m.,5:30 p.m.,7/16/2012,7/22/2012,1,40,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,5 a.m.,6 a.m.,7/16/2012,7/22/2012,1,25,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,6 p.m.,6:30 p.m.,7/16/2012,7/22/2012,1,65,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,6 a.m.,7 a.m.,7/16/2012,7/22/2012,1,85,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,6:30 p.m.,7 p.m.,7/16/2012,7/22/2012,1,50,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,7 a.m.,9 a.m.,7/16/2012,7/22/2012,1,55,U.S. Senate,Primary,,,
Patane,KMIZ,SRCP Media,Brunner for Senate,John Brunner,27796,9 a.m.,10 a.m.,7/16/2012,7/22/2012,1,55,U.S. Senate,Primary,,,
Patane,KQFX,SRCP Media,Brunner for Senate,John Brunner,27801,6 p.m.,6:30 p.m.,7/9/2012,7/15/2012,2,75,U.S. Senate,Primary,,,
Patane,KQFX,SRCP Media,Brunner for Senate,John Brunner,27801,6:30 p.m.,7 p.m.,7/9/2012,7/15/2012,2,250,U.S. Senate,Primary,,,
Patane,KQFX,SRCP Media,Brunner for Senate,John Brunner,27801,9 p.m.,9:30 p.m.,7/9/2012,7/15/2012,3,150,U.S. Senate,Primary,,,
Patane,KQFX,SRCP Media,Brunner for Senate,John Brunner,27801,7 p.m.,9 p.m.,7/9/2012,7/15/2012,1,700,U.S. Senate,Primary,,,
Patane,KQFX,SRCP Media,Brunner for Senate,John Brunner,27801,6 p.m.,6:30 p.m.,7/16/2012,7/22/2012,1,75,U.S. Senate,Primary,,,
Patane,KQFX,SRCP Media,Brunner for Senate,John Brunner,27801,6:30 p.m.,7 p.m.,7/16/2012,7/22/2012,1,250,U.S. Senate,Primary,,,
Patane,KQFX,SRCP Media,Brunner for Senate,John Brunner,27801,9 p.m.,9:30 p.m.,7/16/2012,7/22/2012,1,150,U.S. Senate,Primary,,,
Patane,KQFX,SRCP Media,Brunner for Senate,John Brunner,27801,6:30 p.m.,8:30 p.m.,7/9/2012,7/22/2012,1,325,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,5 a.m.,6 a.m.,7/9/2012,7/15/2012,5,25,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,5 a.m.,6 a.m.,7/16/2012,7/22/2012,1,25,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,6 a.m.,7 a.m.,7/9/2012,7/15/2012,10,40,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,6 a.m.,7 a.m.,7/16/2012,7/22/2012,2,40,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,7 a.m.,9 a.m.,7/9/2012,7/15/2012,10,30,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,7 a.m.,9 a.m.,7/16/2012,7/22/2012,2,30,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,9 a.m.,10 a.m.,7/9/2012,7/15/2012,5,10,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,9 a.m.,10 a.m.,7/16/2012,7/22/2012,1,10,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,10 a.m.,11 a.m.,7/9/2012,7/15/2012,5,20,U.S. Senate,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Steelman for US Senate,Sarah Steelman,27804,10 a.m.,11 a.m.,7/16/2012,7/22/2012,1,20,U.S. Senate,Primary,,,
